Entity,Code,Year,GDP per capita growth (annual %)
Peru,PER,1966,5.234297275543213
Peru,PER,1967,0.9928784966468811
Peru,PER,1968,-2.5893428325653076
Peru,PER,1969,0.6891442537307739
Peru,PER,1970,0.5479664206504822
Peru,PER,1971,1.743962287902832
Peru,PER,1972,0.672027587890625
Peru,PER,1973,3.4128010272979736
Peru,PER,1974,6.464330673217773
Peru,PER,1975,1.544130563735962
Peru,PER,1976,-1.2034536600112915
Peru,PER,1977,-2.2417337894439697
Peru,PER,1978,-5.123368263244629
Peru,PER,1979,1.4756650924682617
Peru,PER,1980,3.321747303009033
Peru,PER,1981,2.9827795028686523
Peru,PER,1982,-2.6108148097991943
Peru,PER,1983,-12.518716812133789
Peru,PER,1984,1.201678991317749
Peru,PER,1985,-0.2777518630027771
Peru,PER,1986,6.951273441314697
Peru,PER,1987,7.28198766708374
Peru,PER,1988,-11.419869422912598
Peru,PER,1989,-14.181209564208984
Peru,PER,1990,-6.950980186462402
Peru,PER,1991,0.17259402573108673
Peru,PER,1992,-2.465184450149536
Peru,PER,1993,3.2594223022460938
Peru,PER,1994,10.22115421295166
Peru,PER,1995,5.43211555480957
Peru,PER,1996,0.9108498096466064
Peru,PER,1997,4.546157360076904
Peru,PER,1998,-2.1272971630096436
Peru,PER,1999,-0.1405758410692215
Peru,PER,2000,1.2131435871124268
Peru,PER,2001,-0.6561779975891113
Peru,PER,2002,4.279670715332031
Peru,PER,2003,3.1327693462371826
Peru,PER,2004,4.00069522857666
Peru,PER,2005,5.362369060516357
Peru,PER,2006,6.6262006759643555
Peru,PER,2007,7.6336541175842285
Peru,PER,2008,8.250604629516602
Peru,PER,2009,0.2870546281337738
Peru,PER,2010,7.455366134643555
Peru,PER,2011,5.46742057800293
Peru,PER,2012,5.267507076263428
Peru,PER,2013,4.90258264541626
Peru,PER,2014,1.3056575059890747
Peru,PER,2015,1.9633444547653198
Peru,PER,2016,2.4229049682617188
Peru,PER,2017,0.8291262984275818
Peru,PER,2018,2.197948455810547
Peru,PER,2019,0.5654743313789368
Peru,PER,2020,-12.392130851745605
Philippines,PHL,1961,2.226992130279541
Philippines,PHL,1962,1.4246770143508911
Philippines,PHL,1963,3.566364049911499
Philippines,PHL,1964,0.13717597723007202
Philippines,PHL,1965,2.102907180786133
Philippines,PHL,1966,1.3136507272720337
Philippines,PHL,1967,2.1459052562713623
Philippines,PHL,1968,2.0194904804229736
Philippines,PHL,1969,1.706737756729126
Philippines,PHL,1970,0.7462885975837708
Philippines,PHL,1971,2.3972299098968506
Philippines,PHL,1972,2.445345878601074
Philippines,PHL,1973,5.717374801635742
Philippines,PHL,1974,0.506119966506958
Philippines,PHL,1975,2.5355324745178223
Philippines,PHL,1976,5.803308963775635
Philippines,PHL,1977,2.7012486457824707
Philippines,PHL,1978,2.3558712005615234
Philippines,PHL,1979,2.7508997917175293
Philippines,PHL,1980,2.3619844913482666
Philippines,PHL,1981,0.6278466582298279
Philippines,PHL,1982,0.8983485102653503
Philippines,PHL,1983,-0.8489250540733337
Philippines,PHL,1984,-9.534896850585938
Philippines,PHL,1985,-9.344614028930664
Philippines,PHL,1986,0.7639502286911011
Philippines,PHL,1987,1.6126288175582886
Philippines,PHL,1988,3.9182848930358887
Philippines,PHL,1989,3.4637703895568848
Philippines,PHL,1990,0.49391138553619385
Philippines,PHL,1991,-2.883502721786499
Philippines,PHL,1992,-1.9998936653137207
Philippines,PHL,1993,-0.23292285203933716
Philippines,PHL,1994,1.9443186521530151
Philippines,PHL,1995,2.2215330600738525
Philippines,PHL,1996,3.462008237838745
Philippines,PHL,1997,2.839966297149658
Philippines,PHL,1998,-2.7005767822265625
Philippines,PHL,1999,1.1070213317871094
Philippines,PHL,2000,2.1529934406280518
Philippines,PHL,2001,0.8748739957809448
Philippines,PHL,2002,1.5589650869369507
Philippines,PHL,2003,2.9526915550231934
Philippines,PHL,2004,4.4826765060424805
Philippines,PHL,2005,2.9783709049224854
Philippines,PHL,2006,3.4441745281219482
Philippines,PHL,2007,4.7121405601501465
Philippines,PHL,2008,2.6267030239105225
Philippines,PHL,2009,-0.2116989940404892
Philippines,PHL,2010,5.561000823974609
Philippines,PHL,2011,2.115926742553711
Philippines,PHL,2012,5.090726852416992
Philippines,PHL,2013,4.959414958953857
Philippines,PHL,2014,4.611114025115967
Philippines,PHL,2015,4.681878566741943
Philippines,PHL,2016,5.546712398529053
Philippines,PHL,2017,5.396653175354004
Philippines,PHL,2018,4.867308616638184
Philippines,PHL,2019,4.6803765296936035
Philippines,PHL,2020,-10.781513214111328
Poland,POL,1991,-7.344790935516357
Poland,POL,1992,2.2010657787323
Poland,POL,1993,3.4746828079223633
Poland,POL,1994,5.070855617523193
Poland,POL,1995,6.9576029777526855
Poland,POL,1996,6.034689903259277
Poland,POL,1997,6.379409313201904
Poland,POL,1998,4.603225231170654
Poland,POL,1999,4.663515090942383
Poland,POL,2000,5.658715724945068
Poland,POL,2001,1.2864162921905518
Poland,POL,2002,2.0831730365753174
Poland,POL,2003,3.5682737827301025
Poland,POL,2004,5.044271945953369
Poland,POL,2005,3.552349805831909
Poland,POL,2006,6.198415279388428
Poland,POL,2007,7.119699001312256
Poland,POL,2008,4.185759544372559
Poland,POL,2009,2.762519121170044
Poland,POL,2010,4.037237167358398
Poland,POL,2011,4.70132303237915
Poland,POL,2012,1.3251385688781738
Poland,POL,2013,1.1868213415145874
Poland,POL,2014,3.4559855461120605
Poland,POL,2015,4.305814266204834
Poland,POL,2016,3.1860709190368652
Poland,POL,2017,4.8175740242004395
Poland,POL,2018,5.353914260864258
Poland,POL,2019,4.770539283752441
Poland,POL,2020,-2.3698949813842773
Portugal,PRT,1961,4.688668727874756
Portugal,PRT,1962,5.84786319732666
Portugal,PRT,1963,5.447292804718018
Portugal,PRT,1964,6.251799583435059
Portugal,PRT,1965,7.908127784729004
Portugal,PRT,1966,4.865748882293701
Portugal,PRT,1967,8.228805541992188
Portugal,PRT,1968,9.34210205078125
Portugal,PRT,1969,3.041293144226074
Portugal,PRT,1970,13.615093231201172
Portugal,PRT,1971,7.084085464477539
Portugal,PRT,1972,8.182479858398438
Portugal,PRT,1973,11.166280746459961
Portugal,PRT,1974,-0.25816619396209717
Portugal,PRT,1975,-7.914607524871826
Portugal,PRT,1976,3.90271258354187
Portugal,PRT,1977,4.487287998199463
Portugal,PRT,1978,1.7125897407531738
Portugal,PRT,1979,4.512543201446533
Portugal,PRT,1980,3.4643712043762207
Portugal,PRT,1981,0.7408021688461304
Portugal,PRT,1982,1.5128934383392334
Portugal,PRT,1983,-0.6352025866508484
Portugal,PRT,1984,-2.256577968597412
Portugal,PRT,1985,2.5266048908233643
Portugal,PRT,1986,4.046278476715088
Portugal,PRT,1987,6.410062789916992
Portugal,PRT,1988,7.600903511047363
Portugal,PRT,1989,6.596071243286133
Portugal,PRT,1990,4.177328586578369
Portugal,PRT,1991,4.609033584594727
Portugal,PRT,1992,1.1681033372879028
Portugal,PRT,1993,-2.163020610809326
Portugal,PRT,1994,0.6935173869132996
Portugal,PRT,1995,3.9223735332489014
Portugal,PRT,1996,3.1158058643341064
Portugal,PRT,1997,3.935797929763794
Portugal,PRT,1998,4.279611110687256
Portugal,PRT,1999,3.320509195327759
Portugal,PRT,2000,3.0890541076660156
Portugal,PRT,2001,1.2272634506225586
Portugal,PRT,2002,0.22054249048233032
Portugal,PRT,2003,-1.3017420768737793
Portugal,PRT,2004,1.545620083808899
Portugal,PRT,2005,0.5950387120246887
Portugal,PRT,2006,1.4419363737106323
Portugal,PRT,2007,2.3055520057678223
Portugal,PRT,2008,0.1747005581855774
Portugal,PRT,2009,-3.2143900394439697
Portugal,PRT,2010,1.6909284591674805
Portugal,PRT,2011,-1.5514683723449707
Portugal,PRT,2012,-3.6675314903259277
Portugal,PRT,2013,-0.3773982524871826
Portugal,PRT,2014,1.3371199369430542
Portugal,PRT,2015,2.2144827842712402
Portugal,PRT,2016,2.341823101043701
Portugal,PRT,2017,3.759094476699829
Portugal,PRT,2018,3.0141236782073975
Portugal,PRT,2019,2.6583926677703857
Portugal,PRT,2020,-8.53864574432373
Puerto Rico,PRI,1961,5.180691242218018
Puerto Rico,PRI,1962,6.086398601531982
Puerto Rico,PRI,1963,6.299405574798584
Puerto Rico,PRI,1964,4.9844818115234375
Puerto Rico,PRI,1965,7.523660659790039
Puerto Rico,PRI,1966,6.229836940765381
Puerto Rico,PRI,1967,5.392966270446777
Puerto Rico,PRI,1968,4.532851696014404
Puerto Rico,PRI,1969,8.475261688232422
Puerto Rico,PRI,1970,7.047929286956787
Puerto Rico,PRI,1971,4.663795471191406
Puerto Rico,PRI,1972,5.078763484954834
Puerto Rico,PRI,1973,4.07192325592041
Puerto Rico,PRI,1974,0.798560619354248
Puerto Rico,PRI,1975,-2.4696290493011475
Puerto Rico,PRI,1976,4.502976894378662
Puerto Rico,PRI,1977,4.41268253326416
Puerto Rico,PRI,1978,5.540172576904297
Puerto Rico,PRI,1979,6.5898051261901855
Puerto Rico,PRI,1980,3.0107522010803223
Puerto Rico,PRI,1981,0.007746615447103977
Puerto Rico,PRI,1982,-2.6049485206604004
Puerto Rico,PRI,1983,-3.33547306060791
Puerto Rico,PRI,1984,4.881750106811523
Puerto Rico,PRI,1985,2.095776319503784
Puerto Rico,PRI,1986,3.9750564098358154
Puerto Rico,PRI,1987,4.776534080505371
Puerto Rico,PRI,1988,4.911513328552246
Puerto Rico,PRI,1989,3.389951229095459
Puerto Rico,PRI,1990,-3.7017080783843994
Puerto Rico,PRI,1991,1.5832278728485107
Puerto Rico,PRI,1992,3.8913164138793945
Puerto Rico,PRI,1993,3.7669363021850586
Puerto Rico,PRI,1994,3.222679376602173
Puerto Rico,PRI,1995,3.5876638889312744
Puerto Rico,PRI,1996,1.1723027229309082
Puerto Rico,PRI,1997,3.9099388122558594
Puerto Rico,PRI,1998,4.925887107849121
Puerto Rico,PRI,1999,4.863317489624023
Puerto Rico,PRI,2000,2.9867515563964844
Puerto Rico,PRI,2001,6.0860490798950195
Puerto Rico,PRI,2002,0.7864242792129517
Puerto Rico,PRI,2003,-0.009183943271636963
Puerto Rico,PRI,2004,8.726426124572754
Puerto Rico,PRI,2005,-1.8454604148864746
Puerto Rico,PRI,2006,-0.9910299777984619
Puerto Rico,PRI,2007,-0.5822974443435669
Puerto Rico,PRI,2008,-1.2665834426879883
Puerto Rico,PRI,2009,-1.4162108898162842
Puerto Rico,PRI,2010,0.09210207313299179
Puerto Rico,PRI,2011,0.8005730509757996
Puerto Rico,PRI,2012,1.2469693422317505
Puerto Rico,PRI,2013,0.8421590328216553
Puerto Rico,PRI,2014,0.4365735352039337
Puerto Rico,PRI,2015,0.7067045569419861
Puerto Rico,PRI,2016,0.6661333441734314
Puerto Rico,PRI,2017,-0.5090994238853455
Puerto Rico,PRI,2018,-0.18737030029296875
Puerto Rico,PRI,2019,1.4740105867385864
Puerto Rico,PRI,2020,-6.475732326507568
Qatar,QAT,2001,0.08934275805950165
Qatar,QAT,2002,2.8573827743530273
Qatar,QAT,2003,-2.5049943923950195
Qatar,QAT,2004,7.897160053253174
Qatar,QAT,2005,-6.428473472595215
Qatar,QAT,2006,6.764999866485596
Qatar,QAT,2007,-0.9682018756866455
Qatar,QAT,2008,-0.20944178104400635
Qatar,QAT,2009,-2.809622049331665
Qatar,QAT,2010,6.618283271789551
Qatar,QAT,2011,3.3771581649780273
Qatar,QAT,2012,-2.9106199741363525
Qatar,QAT,2013,-0.7911572456359863
Qatar,QAT,2014,0.0820460394024849
Qatar,QAT,2015,0.40489304065704346
Qatar,QAT,2016,-0.37872451543807983
Qatar,QAT,2017,-4.040775775909424
Qatar,QAT,2018,-0.8379140496253967
Qatar,QAT,2019,-1.1032323837280273
Qatar,QAT,2020,-5.1974921226501465
Romania,ROU,1991,-12.158441543579102
Romania,ROU,1992,-7.939239501953125
Romania,ROU,1993,1.6671186685562134
Romania,ROU,1994,4.083148002624512
Romania,ROU,1995,6.448659420013428
Romania,ROU,1996,4.207522392272949
Romania,ROU,1997,-4.574730396270752
Romania,ROU,1998,-1.8268239498138428
Romania,ROU,1999,-0.22015056014060974
Romania,ROU,2000,2.593975305557251
Romania,ROU,2001,6.69667387008667
Romania,ROU,2002,7.655869483947754
Romania,ROU,2003,3.0819637775421143
Romania,ROU,2004,11.059113502502441
Romania,ROU,2005,5.3165059089660645
Romania,ROU,2006,8.670676231384277
Romania,ROU,2007,8.8296480178833
Romania,ROU,2008,11.144208908081055
Romania,ROU,2009,-4.726982593536377
Romania,ROU,2010,-3.3287503719329834
Romania,ROU,2011,2.4085440635681152
Romania,ROU,2012,2.4959402084350586
Romania,ROU,2013,4.157003879547119
Romania,ROU,2014,3.997544288635254
Romania,ROU,2015,3.438749313354492
Romania,ROU,2016,5.30536413192749
Romania,ROU,2017,7.941558837890625
Romania,ROU,2018,5.090111255645752
Romania,ROU,2019,4.738587856292725
Romania,ROU,2020,-3.3611063957214355
Russia,RUS,1990,-3.1628365516662598
Russia,RUS,1991,-5.318762302398682
Russia,RUS,1992,-14.613920211791992
Russia,RUS,1993,-8.619681358337402
Russia,RUS,1994,-12.539790153503418
Russia,RUS,1995,-4.122774600982666
Russia,RUS,1996,-3.6149778366088867
Russia,RUS,1997,1.5677107572555542
Russia,RUS,1998,-5.143116474151611
Russia,RUS,1999,6.729496002197266
Russia,RUS,2000,10.46371841430664
Russia,RUS,2001,5.546717166900635
Russia,RUS,2002,5.182746887207031
Russia,RUS,2003,7.787965297698975
Russia,RUS,2004,7.632492542266846
Russia,RUS,2005,6.806606292724609
Russia,RUS,2006,8.55494499206543
Russia,RUS,2007,8.685760498046875
Russia,RUS,2008,5.246213912963867
Russia,RUS,2009,-7.827749252319336
Russia,RUS,2010,4.453094482421875
Russia,RUS,2011,4.218725681304932
Russia,RUS,2012,3.8491556644439697
Russia,RUS,2013,1.538963794708252
Russia,RUS,2014,-1.0452574491500854
Russia,RUS,2015,-2.1838884353637695
Russia,RUS,2016,0.010248461738228798
Russia,RUS,2017,1.7093899250030518
Russia,RUS,2018,2.815525770187378
Russia,RUS,2019,2.0788114070892334
Russia,RUS,2020,-2.7715654373168945
Rwanda,RWA,1961,-6.300702095031738
Rwanda,RWA,1962,9.342548370361328
Rwanda,RWA,1963,-11.344433784484863
Rwanda,RWA,1964,-14.092751502990723
Rwanda,RWA,1965,4.652137756347656
Rwanda,RWA,1966,4.233944416046143
Rwanda,RWA,1967,3.8149220943450928
Rwanda,RWA,1968,3.7109971046447754
Rwanda,RWA,1969,7.552197456359863
Rwanda,RWA,1970,2.7820701599121094
Rwanda,RWA,1971,-1.7755534648895264
Rwanda,RWA,1972,-2.6487231254577637
Rwanda,RWA,1973,0.43581220507621765
Rwanda,RWA,1974,-1.5898284912109375
Rwanda,RWA,1975,-5.099496841430664
Rwanda,RWA,1976,15.754569053649902
Rwanda,RWA,1977,-1.276376485824585
Rwanda,RWA,1978,5.579225063323975
Rwanda,RWA,1979,8.141369819641113
Rwanda,RWA,1980,5.262282848358154
Rwanda,RWA,1981,1.9554051160812378
Rwanda,RWA,1982,-1.4367786645889282
Rwanda,RWA,1983,2.5139236450195312
Rwanda,RWA,1984,-7.677649974822998
Rwanda,RWA,1985,0.2578623294830322
Rwanda,RWA,1986,0.6130274534225464
Rwanda,RWA,1987,-4.982046604156494
Rwanda,RWA,1988,-0.04505407437682152
Rwanda,RWA,1989,-2.6299171447753906
Rwanda,RWA,1990,-2.55863618850708
Rwanda,RWA,1991,0.30611276626586914
Rwanda,RWA,1992,11.902121543884277
Rwanda,RWA,1993,-1.676037073135376
Rwanda,RWA,1994,-47.503238677978516
Rwanda,RWA,1995,37.53546142578125
Rwanda,RWA,1996,9.434038162231445
Rwanda,RWA,1997,6.635855197906494
Rwanda,RWA,1998,0.3707638382911682
Rwanda,RWA,1999,-3.1384782791137695
Rwanda,RWA,2000,2.4638290405273438
Rwanda,RWA,2001,4.5640869140625
Rwanda,RWA,2002,10.560601234436035
Rwanda,RWA,2003,0.6485292911529541
Rwanda,RWA,2004,5.920775413513184
Rwanda,RWA,2005,7.401920318603516
Rwanda,RWA,2006,6.7737345695495605
Rwanda,RWA,2007,4.959011077880859
Rwanda,RWA,2008,8.23445987701416
Rwanda,RWA,2009,3.4436004161834717
Rwanda,RWA,2010,4.591582775115967
Rwanda,RWA,2011,5.294458866119385
Rwanda,RWA,2012,6.001737594604492
Rwanda,RWA,2013,2.183398485183716
Rwanda,RWA,2014,3.5608785152435303
Rwanda,RWA,2015,6.123834133148193
Rwanda,RWA,2016,3.2484395503997803
Rwanda,RWA,2017,1.2674731016159058
Rwanda,RWA,2018,5.746140480041504
Rwanda,RWA,2019,6.64358377456665
Rwanda,RWA,2020,-5.782522201538086
Saint Kitts and Nevis,KNA,1978,4.482914924621582
Saint Kitts and Nevis,KNA,1979,8.21921157836914
Saint Kitts and Nevis,KNA,1980,9.07016372680664
Saint Kitts and Nevis,KNA,1981,2.1094377040863037
Saint Kitts and Nevis,KNA,1982,1.0889118909835815
Saint Kitts and Nevis,KNA,1983,1.7965517044067383
Saint Kitts and Nevis,KNA,1984,9.585594177246094
Saint Kitts and Nevis,KNA,1985,9.389974594116211
Saint Kitts and Nevis,KNA,1986,11.912672996520996
Saint Kitts and Nevis,KNA,1987,7.6874775886535645
Saint Kitts and Nevis,KNA,1988,10.322117805480957
Saint Kitts and Nevis,KNA,1989,6.209061622619629
Saint Kitts and Nevis,KNA,1990,5.122121334075928
Saint Kitts and Nevis,KNA,1991,-2.158747434616089
Saint Kitts and Nevis,KNA,1992,3.47461199760437
Saint Kitts and Nevis,KNA,1993,5.6337504386901855
Saint Kitts and Nevis,KNA,1994,4.094815254211426
Saint Kitts and Nevis,KNA,1995,4.23356294631958
Saint Kitts and Nevis,KNA,1996,4.858473777770996
Saint Kitts and Nevis,KNA,1997,5.864328384399414
Saint Kitts and Nevis,KNA,1998,-1.333961009979248
Saint Kitts and Nevis,KNA,1999,2.280491352081299
Saint Kitts and Nevis,KNA,2000,8.892030715942383
Saint Kitts and Nevis,KNA,2001,4.0286946296691895
Saint Kitts and Nevis,KNA,2002,0.09747669845819473
Saint Kitts and Nevis,KNA,2003,-5.153414726257324
Saint Kitts and Nevis,KNA,2004,2.7077016830444336
Saint Kitts and Nevis,KNA,2005,8.493841171264648
Saint Kitts and Nevis,KNA,2006,2.1015756130218506
Saint Kitts and Nevis,KNA,2007,-0.31760191917419434
Saint Kitts and Nevis,KNA,2008,5.220694065093994
Saint Kitts and Nevis,KNA,2009,-4.879099369049072
Saint Kitts and Nevis,KNA,2010,-1.4448237419128418
Saint Kitts and Nevis,KNA,2011,0.9407678246498108
Saint Kitts and Nevis,KNA,2012,-3.08849835395813
Saint Kitts and Nevis,KNA,2013,4.447700500488281
Saint Kitts and Nevis,KNA,2014,5.347046375274658
Saint Kitts and Nevis,KNA,2015,0.18919157981872559
Saint Kitts and Nevis,KNA,2016,12.461416244506836
Saint Kitts and Nevis,KNA,2017,0.11080894619226456
Saint Kitts and Nevis,KNA,2018,1.9126811027526855
Saint Kitts and Nevis,KNA,2019,4.014505386352539
Saint Kitts and Nevis,KNA,2020,-14.976113319396973
Saint Lucia,LCA,1978,8.660125732421875
Saint Lucia,LCA,1979,2.228890895843506
Saint Lucia,LCA,1980,-3.6146748065948486
Saint Lucia,LCA,1981,4.879847049713135
Saint Lucia,LCA,1982,0.7767964005470276
Saint Lucia,LCA,1983,3.608903408050537
Saint Lucia,LCA,1984,5.7769246101379395
Saint Lucia,LCA,1985,6.615148544311523
Saint Lucia,LCA,1986,12.440811157226562
Saint Lucia,LCA,1987,2.0019824504852295
Saint Lucia,LCA,1988,11.767951965332031
Saint Lucia,LCA,1989,7.0363335609436035
Saint Lucia,LCA,1990,8.1135835647583
Saint Lucia,LCA,1991,-1.045344591140747
Saint Lucia,LCA,1992,6.615066051483154
Saint Lucia,LCA,1993,-0.5699137449264526
Saint Lucia,LCA,1994,0.4234679043292999
Saint Lucia,LCA,1995,0.507469892501831
Saint Lucia,LCA,1996,1.5630751848220825
Saint Lucia,LCA,1997,-2.064751148223877
Saint Lucia,LCA,1998,4.825772762298584
Saint Lucia,LCA,1999,1.3689044713974
Saint Lucia,LCA,2000,-1.0676774978637695
Saint Lucia,LCA,2001,-4.2916460037231445
Saint Lucia,LCA,2002,-0.344585657119751
Saint Lucia,LCA,2003,3.525477886199951
Saint Lucia,LCA,2004,6.411634922027588
Saint Lucia,LCA,2005,-1.377508521080017
Saint Lucia,LCA,2006,4.930248260498047
Saint Lucia,LCA,2007,0.31707963347435
Saint Lucia,LCA,2008,3.4881515502929688
Saint Lucia,LCA,2009,-4.076947212219238
Saint Lucia,LCA,2010,0.5130735039710999
Saint Lucia,LCA,2011,4.614488124847412
Saint Lucia,LCA,2012,-0.8303325772285461
Saint Lucia,LCA,2013,-3.6385819911956787
Saint Lucia,LCA,2014,1.3009696006774902
Saint Lucia,LCA,2015,-1.8142249584197998
Saint Lucia,LCA,2016,3.1298913955688477
Saint Lucia,LCA,2017,2.971531629562378
Saint Lucia,LCA,2018,2.3973307609558105
Saint Lucia,LCA,2019,-0.5587172508239746
Saint Lucia,LCA,2020,-20.735286712646484
Saint Vincent and the Grenadines,VCT,1961,3.0032875537872314
Saint Vincent and the Grenadines,VCT,1962,2.3600728511810303
Saint Vincent and the Grenadines,VCT,1963,-7.335160732269287
Saint Vincent and the Grenadines,VCT,1964,2.552849531173706
Saint Vincent and the Grenadines,VCT,1965,-0.16134336590766907
Saint Vincent and the Grenadines,VCT,1966,-1.0332884788513184
Saint Vincent and the Grenadines,VCT,1967,-10.422607421875
Saint Vincent and the Grenadines,VCT,1968,5.447768211364746
Saint Vincent and the Grenadines,VCT,1969,1.8249439001083374
Saint Vincent and the Grenadines,VCT,1970,9.600508689880371
Saint Vincent and the Grenadines,VCT,1971,1.8549736738204956
Saint Vincent and the Grenadines,VCT,1972,24.442747116088867
Saint Vincent and the Grenadines,VCT,1973,-12.097132682800293
Saint Vincent and the Grenadines,VCT,1974,-9.841105461120605
Saint Vincent and the Grenadines,VCT,1975,-8.619880676269531
Saint Vincent and the Grenadines,VCT,1976,9.202210426330566
Saint Vincent and the Grenadines,VCT,1977,12.05433177947998
Saint Vincent and the Grenadines,VCT,1978,8.686928749084473
Saint Vincent and the Grenadines,VCT,1979,2.3858485221862793
Saint Vincent and the Grenadines,VCT,1980,1.5090851783752441
Saint Vincent and the Grenadines,VCT,1981,3.713674783706665
Saint Vincent and the Grenadines,VCT,1982,3.642702579498291
Saint Vincent and the Grenadines,VCT,1983,1.3944423198699951
Saint Vincent and the Grenadines,VCT,1984,5.826573848724365
Saint Vincent and the Grenadines,VCT,1985,5.439255714416504
Saint Vincent and the Grenadines,VCT,1986,4.884130001068115
Saint Vincent and the Grenadines,VCT,1987,-0.21440955996513367
Saint Vincent and the Grenadines,VCT,1988,13.401758193969727
Saint Vincent and the Grenadines,VCT,1989,0.8955458998680115
Saint Vincent and the Grenadines,VCT,1990,6.526851654052734
Saint Vincent and the Grenadines,VCT,1991,-2.1223840713500977
Saint Vincent and the Grenadines,VCT,1992,4.105722904205322
Saint Vincent and the Grenadines,VCT,1993,6.708034515380859
Saint Vincent and the Grenadines,VCT,1994,-1.3181644678115845
Saint Vincent and the Grenadines,VCT,1995,7.782610893249512
Saint Vincent and the Grenadines,VCT,1996,1.3441866636276245
Saint Vincent and the Grenadines,VCT,1997,3.5895724296569824
Saint Vincent and the Grenadines,VCT,1998,4.17516565322876
Saint Vincent and the Grenadines,VCT,1999,2.752241849899292
Saint Vincent and the Grenadines,VCT,2000,1.6164021492004395
Saint Vincent and the Grenadines,VCT,2001,1.6100658178329468
Saint Vincent and the Grenadines,VCT,2002,6.122529983520508
Saint Vincent and the Grenadines,VCT,2003,7.46386194229126
Saint Vincent and the Grenadines,VCT,2004,3.9662909507751465
Saint Vincent and the Grenadines,VCT,2005,2.3968310356140137
Saint Vincent and the Grenadines,VCT,2006,7.702812194824219
Saint Vincent and the Grenadines,VCT,2007,3.424710988998413
Saint Vincent and the Grenadines,VCT,2008,1.6922580003738403
Saint Vincent and the Grenadines,VCT,2009,-2.0015058517456055
Saint Vincent and the Grenadines,VCT,2010,-3.3215489387512207
Saint Vincent and the Grenadines,VCT,2011,-0.4716808795928955
Saint Vincent and the Grenadines,VCT,2012,1.2668230533599854
Saint Vincent and the Grenadines,VCT,2013,1.6606649160385132
Saint Vincent and the Grenadines,VCT,2014,0.9842029809951782
Saint Vincent and the Grenadines,VCT,2015,1.083547830581665
Saint Vincent and the Grenadines,VCT,2016,1.5895416736602783
Saint Vincent and the Grenadines,VCT,2017,0.6696240305900574
Saint Vincent and the Grenadines,VCT,2018,1.8037792444229126
Saint Vincent and the Grenadines,VCT,2019,0.1858590692281723
Saint Vincent and the Grenadines,VCT,2020,-3.561526298522949
Samoa,WSM,1983,-0.19053347408771515
Samoa,WSM,1984,0.7163792848587036
Samoa,WSM,1985,3.4310593605041504
Samoa,WSM,1986,5.138553142547607
Samoa,WSM,1987,0.22714699804782867
Samoa,WSM,1988,-1.690878987312317
Samoa,WSM,1989,3.3448328971862793
Samoa,WSM,1990,-4.9275336265563965
Samoa,WSM,1991,-3.016674518585205
Samoa,WSM,1992,-1.0985480546951294
Samoa,WSM,1993,3.0865044593811035
Samoa,WSM,1994,-3.4503014087677
Samoa,WSM,1995,5.819877624511719
Samoa,WSM,1996,6.480788707733154
Samoa,WSM,1997,0.11699847131967545
Samoa,WSM,1998,1.7372446060180664
Samoa,WSM,1999,1.7339726686477661
Samoa,WSM,2000,6.399075031280518
Samoa,WSM,2001,6.36663293838501
Samoa,WSM,2002,3.743046522140503
Samoa,WSM,2003,3.884789228439331
Samoa,WSM,2004,3.9712300300598145
Samoa,WSM,2005,3.504504442214966
Samoa,WSM,2006,1.3193614482879639
Samoa,WSM,2007,5.638727188110352
Samoa,WSM,2008,0.3339301645755768
Samoa,WSM,2009,-5.470040321350098
Samoa,WSM,2010,-0.2843242287635803
Samoa,WSM,2011,3.256791114807129
Samoa,WSM,2012,-4.906239986419678
Samoa,WSM,2013,-1.190435528755188
Samoa,WSM,2014,-0.7327564358711243
Samoa,WSM,2015,3.6016042232513428
Samoa,WSM,2016,7.553770542144775
Samoa,WSM,2017,0.6193503737449646
Samoa,WSM,2018,-1.6209217309951782
Samoa,WSM,2019,3.868764638900757
Samoa,WSM,2020,-3.2391762733459473
San Marino,SMR,1998,6.312957763671875
San Marino,SMR,1999,7.88417387008667
San Marino,SMR,2000,0.9923723340034485
San Marino,SMR,2001,4.219616889953613
San Marino,SMR,2002,-0.9602185487747192
San Marino,SMR,2003,2.469130516052246
San Marino,SMR,2004,3.1725361347198486
San Marino,SMR,2005,1.0908281803131104
San Marino,SMR,2006,2.536316156387329
San Marino,SMR,2007,5.777046203613281
San Marino,SMR,2008,-1.6975172758102417
San Marino,SMR,2009,-11.458491325378418
San Marino,SMR,2010,-6.672634124755859
San Marino,SMR,2011,-9.571806907653809
San Marino,SMR,2012,-8.34173583984375
San Marino,SMR,2013,-2.158501386642456
San Marino,SMR,2014,-1.8689465522766113
San Marino,SMR,2015,1.2799664735794067
San Marino,SMR,2016,1.632641315460205
San Marino,SMR,2017,-0.24196882545948029
San Marino,SMR,2018,1.2051163911819458
San Marino,SMR,2019,2.132852554321289
Sao Tome and Principe,STP,2002,0.5091685056686401
Sao Tome and Principe,STP,2003,4.47963285446167
Sao Tome and Principe,STP,2004,1.5824897289276123
Sao Tome and Principe,STP,2005,4.552989959716797
Sao Tome and Principe,STP,2006,6.27834939956665
Sao Tome and Principe,STP,2007,0.3844318687915802
Sao Tome and Principe,STP,2008,5.13572883605957
Sao Tome and Principe,STP,2009,-0.34290844202041626
